ra,dec
18 37 58.14 ,38 54 56.31 
18 35 21.01 ,38 55 37.02 
18 38 01.50 ,38 24 17.84 
18 36 15.44 ,38 39 27.34 
18 36 14.24 ,38 39 04.97 
18 35 56.06 ,38 54 05.29 
18 36 06.53 ,38 43 10.91 
18 37 48.08 ,38 41 12.38 
18 37 00.26 ,38 38 44.51 
18 37 05.43 ,38 50 59.96 
18 36 29.06 ,39 11 05.19 
18 36 01.14 ,39 10 43.40 
18 35 35.02 ,38 30 25.72 
18 38 45.81 ,38 34 09.44 
18 37 27.01 ,38 46 54.92 
18 36 52.62 ,38 45 59.08 
18 37 36.62 ,38 48 28.00 
18 35 45.18 ,38 50 43.80 
18 36 55.21 ,38 57 21.44 
18 36 42.87 ,38 33 33.51 
18 38 06.42 ,38 28 25.65 
18 35 42.16 ,38 38 20.16 
18 38 31.94 ,38 54 01.87 
18 35 09.12 ,38 45 54.56 
18 34 45.96 ,38 39 14.43 
18 36 55.33 ,39 03 45.55 